open_time_utc,close_time_utc,exchange,pair,interval,open,high,low,close,volume,quote_volume,trade_count
2026-03-03T01:50:00+00:00,2026-03-03T01:50:59.999000+00:00,binance,BTCUSDT,1m,69050.00000000,69050.00000000,68947.88000000,68964.97000000,6.02996000,415949.65886710,3878
2026-03-03T01:51:00+00:00,2026-03-03T01:51:59.999000+00:00,binance,BTCUSDT,1m,68964.97000000,68964.97000000,68895.42000000,68895.42000000,3.46126000,238571.63311840,3064
2026-03-03T01:52:00+00:00,2026-03-03T01:52:59.999000+00:00,binance,BTCUSDT,1m,68895.43000000,68953.34000000,68895.43000000,68911.13000000,3.84706000,265138.39858380,2231
2026-03-03T01:53:00+00:00,2026-03-03T01:53:59.999000+00:00,binance,BTCUSDT,1m,68911.13000000,68929.59000000,68892.04000000,68905.02000000,1.91581000,132017.13619750,1757
2026-03-03T01:54:00+00:00,2026-03-03T01:54:59.999000+00:00,binance,BTCUSDT,1m,68905.02000000,68924.72000000,68865.17000000,68875.06000000,3.79277000,261275.05299810,2813
2026-03-03T01:55:00+00:00,2026-03-03T01:55:59.999000+00:00,binance,BTCUSDT,1m,68875.06000000,68900.96000000,68855.23000000,68871.51000000,7.12877000,490960.43650710,3573
2026-03-03T01:56:00+00:00,2026-03-03T01:56:59.999000+00:00,binance,BTCUSDT,1m,68871.51000000,68880.88000000,68825.00000000,68834.62000000,5.65771000,389522.42149160,2931
2026-03-03T01:57:00+00:00,2026-03-03T01:57:59.999000+00:00,binance,BTCUSDT,1m,68834.62000000,68834.62000000,68770.01000000,68814.40000000,6.52426000,448895.25356860,3088
2026-03-03T01:58:00+00:00,2026-03-03T01:58:59.999000+00:00,binance,BTCUSDT,1m,68814.40000000,68834.61000000,68781.22000000,68786.14000000,17.95657000,1235638.70427550,3105
2026-03-03T01:59:00+00:00,2026-03-03T01:59:59.999000+00:00,binance,BTCUSDT,1m,68786.14000000,68800.01000000,68755.00000000,68760.01000000,12.49695000,859362.71711690,2524
2026-03-03T02:00:00+00:00,2026-03-03T02:00:59.999000+00:00,binance,BTCUSDT,1m,68760.01000000,68774.13000000,68675.46000000,68683.26000000,23.43004000,1610240.62794930,6734
2026-03-03T02:01:00+00:00,2026-03-03T02:01:59.999000+00:00,binance,BTCUSDT,1m,68683.27000000,68713.19000000,68599.24000000,68628.44000000,26.99236000,1852618.07809190,8422
2026-03-03T02:02:00+00:00,2026-03-03T02:02:59.999000+00:00,binance,BTCUSDT,1m,68628.44000000,68647.93000000,68408.08000000,68518.03000000,81.41185000,5576504.60608630,13136
2026-03-03T02:03:00+00:00,2026-03-03T02:03:59.999000+00:00,binance,BTCUSDT,1m,68518.04000000,68581.52000000,68462.52000000,68484.99000000,12.04425000,825213.93923620,7540
2026-03-03T02:04:00+00:00,2026-03-03T02:04:59.999000+00:00,binance,BTCUSDT,1m,68484.99000000,68581.36000000,68484.99000000,68576.54000000,8.79255000,602600.50999830,4441
2026-03-03T02:05:00+00:00,2026-03-03T02:05:59.999000+00:00,binance,BTCUSDT,1m,68576.54000000,68576.54000000,68516.00000000,68540.64000000,8.15187000,558791.15279040,4731
2026-03-03T02:06:00+00:00,2026-03-03T02:06:59.999000+00:00,binance,BTCUSDT,1m,68540.65000000,68609.99000000,68531.00000000,68574.01000000,10.52219000,721702.93199840,5110
2026-03-03T02:07:00+00:00,2026-03-03T02:07:59.999000+00:00,binance,BTCUSDT,1m,68574.00000000,68660.79000000,68564.00000000,68614.74000000,8.08202000,554560.60096930,3654
2026-03-03T02:08:00+00:00,2026-03-03T02:08:59.999000+00:00,binance,BTCUSDT,1m,68614.75000000,68670.78000000,68609.93000000,68612.10000000,5.58479000,383311.33542870,4007
2026-03-03T02:09:00+00:00,2026-03-03T02:09:59.999000+00:00,binance,BTCUSDT,1m,68612.10000000,68700.00000000,68612.10000000,68634.96000000,10.43311000,716372.52348430,4716
2026-03-03T02:10:00+00:00,2026-03-03T02:10:59.999000+00:00,binance,BTCUSDT,1m,68634.95000000,68686.43000000,68610.95000000,68654.04000000,5.73624000,393795.30740460,4521
2026-03-03T02:11:00+00:00,2026-03-03T02:11:59.999000+00:00,binance,BTCUSDT,1m,68654.05000000,68694.09000000,68642.18000000,68647.61000000,4.44443000,305175.51762570,2713
2026-03-03T02:12:00+00:00,2026-03-03T02:12:59.999000+00:00,binance,BTCUSDT,1m,68647.61000000,68694.10000000,68642.18000000,68687.10000000,3.75387000,257754.58021770,2666
2026-03-03T02:13:00+00:00,2026-03-03T02:13:59.999000+00:00,binance,BTCUSDT,1m,68688.00000000,68688.03000000,68638.00000000,68638.01000000,3.57850000,245720.54564880,2948
2026-03-03T02:14:00+00:00,2026-03-03T02:14:59.999000+00:00,binance,BTCUSDT,1m,68638.00000000,68665.31000000,68602.00000000,68603.60000000,3.66359000,251459.02619450,2800
2026-03-03T02:15:00+00:00,2026-03-03T02:15:59.999000+00:00,binance,BTCUSDT,1m,68603.61000000,68650.13000000,68603.61000000,68631.31000000,4.10780000,281889.09782880,3750
2026-03-03T02:16:00+00:00,2026-03-03T02:16:59.999000+00:00,binance,BTCUSDT,1m,68631.31000000,68631.31000000,68447.84000000,68594.60000000,115.26434000,7896569.90281680,6683
2026-03-03T02:17:00+00:00,2026-03-03T02:17:59.999000+00:00,binance,BTCUSDT,1m,68594.61000000,68620.00000000,68553.36000000,68581.13000000,6.34045000,434863.56500490,4889
2026-03-03T02:18:00+00:00,2026-03-03T02:18:59.999000+00:00,binance,BTCUSDT,1m,68581.14000000,68584.99000000,68500.00000000,68519.98000000,6.78451000,464930.46341170,5709
2026-03-03T02:19:00+00:00,2026-03-03T02:19:59.999000+00:00,binance,BTCUSDT,1m,68519.98000000,68546.69000000,68475.90000000,68540.28000000,6.97727000,477991.05997030,4776
2026-03-03T02:20:00+00:00,2026-03-03T02:20:59.999000+00:00,binance,BTCUSDT,1m,68540.29000000,68540.29000000,68400.00000000,68404.04000000,18.47278000,1264091.52557200,8087
2026-03-03T02:21:00+00:00,2026-03-03T02:21:59.999000+00:00,binance,BTCUSDT,1m,68404.80000000,68444.04000000,68210.71000000,68242.88000000,162.43255000,11096802.83167990,11305
2026-03-03T02:22:00+00:00,2026-03-03T02:22:59.999000+00:00,binance,BTCUSDT,1m,68242.88000000,68346.14000000,68222.15000000,68346.14000000,20.10236000,1372568.68657370,5721
2026-03-03T02:23:00+00:00,2026-03-03T02:23:59.999000+00:00,binance,BTCUSDT,1m,68346.14000000,68346.14000000,68308.74000000,68310.00000000,12.33227000,842612.32720930,3789
2026-03-03T02:24:00+00:00,2026-03-03T02:24:59.999000+00:00,binance,BTCUSDT,1m,68310.00000000,68409.01000000,68310.00000000,68383.58000000,8.89430000,608081.22730200,4227
2026-03-03T02:25:00+00:00,2026-03-03T02:25:59.999000+00:00,binance,BTCUSDT,1m,68383.58000000,68427.99000000,68378.80000000,68408.00000000,8.15346000,557692.37432770,3003
2026-03-03T02:26:00+00:00,2026-03-03T02:26:59.999000+00:00,binance,BTCUSDT,1m,68408.00000000,68471.27000000,68346.28000000,68464.59000000,15.92635000,1089749.43611220,4827
2026-03-03T02:27:00+00:00,2026-03-03T02:27:59.999000+00:00,binance,BTCUSDT,1m,68464.60000000,68471.26000000,68400.77000000,68435.36000000,7.51252000,514192.77280630,4563
2026-03-03T02:28:00+00:00,2026-03-03T02:28:59.999000+00:00,binance,BTCUSDT,1m,68435.36000000,68465.75000000,68400.78000000,68433.96000000,5.28894000,361930.58836790,4289
2026-03-03T02:29:00+00:00,2026-03-03T02:29:59.999000+00:00,binance,BTCUSDT,1m,68433.96000000,68463.52000000,68426.91000000,68461.73000000,9.05992000,620117.64176680,2488
2026-03-03T02:30:00+00:00,2026-03-03T02:30:59.999000+00:00,binance,BTCUSDT,1m,68459.98000000,68509.15000000,68416.36000000,68509.14000000,9.80522000,671184.19728540,4319
2026-03-03T02:31:00+00:00,2026-03-03T02:31:59.999000+00:00,binance,BTCUSDT,1m,68509.14000000,68530.13000000,68455.50000000,68455.50000000,18.41378000,1261381.91426720,6232
2026-03-03T02:32:00+00:00,2026-03-03T02:32:59.999000+00:00,binance,BTCUSDT,1m,68455.49000000,68483.35000000,68448.06000000,68477.31000000,3.18604000,218121.68952710,3021
2026-03-03T02:33:00+00:00,2026-03-03T02:33:59.999000+00:00,binance,BTCUSDT,1m,68477.32000000,68502.58000000,68446.00000000,68465.30000000,6.62205000,453428.67465370,4636
2026-03-03T02:34:00+00:00,2026-03-03T02:34:59.999000+00:00,binance,BTCUSDT,1m,68465.31000000,68511.57000000,68465.31000000,68503.59000000,3.68393000,252326.07079690,2920
2026-03-03T02:35:00+00:00,2026-03-03T02:35:59.999000+00:00,binance,BTCUSDT,1m,68503.59000000,68503.59000000,68420.35000000,68420.36000000,5.10575000,349531.07485970,3765
2026-03-03T02:36:00+00:00,2026-03-03T02:36:59.999000+00:00,binance,BTCUSDT,1m,68420.35000000,68421.59000000,68392.52000000,68419.10000000,7.15055000,489205.05263760,3386
2026-03-03T02:37:00+00:00,2026-03-03T02:37:59.999000+00:00,binance,BTCUSDT,1m,68419.10000000,68476.00000000,68419.09000000,68430.38000000,6.92112000,473699.46413060,3509
2026-03-03T02:38:00+00:00,2026-03-03T02:38:59.999000+00:00,binance,BTCUSDT,1m,68430.39000000,68458.35000000,68422.03000000,68439.28000000,3.96784000,271552.98237330,2918
2026-03-03T02:39:00+00:00,2026-03-03T02:39:59.999000+00:00,binance,BTCUSDT,1m,68439.27000000,68439.28000000,68396.89000000,68400.56000000,4.52491000,309561.25072770,3666
2026-03-03T02:40:00+00:00,2026-03-03T02:40:59.999000+00:00,binance,BTCUSDT,1m,68400.56000000,68400.57000000,68374.99000000,68391.02000000,5.83707000,399205.23961840,2417
2026-03-03T02:41:00+00:00,2026-03-03T02:41:59.999000+00:00,binance,BTCUSDT,1m,68391.03000000,68457.40000000,68387.99000000,68457.39000000,17.64444000,1206916.54240810,2803
2026-03-03T02:42:00+00:00,2026-03-03T02:42:59.999000+00:00,binance,BTCUSDT,1m,68457.39000000,68457.40000000,68425.33000000,68442.30000000,4.09826000,280482.15111820,2890
2026-03-03T02:43:00+00:00,2026-03-03T02:43:59.999000+00:00,binance,BTCUSDT,1m,68442.29000000,68444.23000000,68409.70000000,68440.28000000,9.96667000,682046.98534210,2435
2026-03-03T02:44:00+00:00,2026-03-03T02:44:59.999000+00:00,binance,BTCUSDT,1m,68440.27000000,68458.50000000,68434.62000000,68458.49000000,2.41898000,165563.18912660,1809
2026-03-03T02:45:00+00:00,2026-03-03T02:45:59.999000+00:00,binance,BTCUSDT,1m,68458.50000000,68518.70000000,68439.62000000,68516.54000000,28.04247000,1920593.20800710,3129
2026-03-03T02:46:00+00:00,2026-03-03T02:46:59.999000+00:00,binance,BTCUSDT,1m,68516.54000000,68609.18000000,68514.35000000,68599.99000000,9.24862000,634207.34973580,5168
2026-03-03T02:47:00+00:00,2026-03-03T02:47:59.999000+00:00,binance,BTCUSDT,1m,68600.00000000,68625.00000000,68564.81000000,68579.81000000,9.77238000,670435.90429120,5106
2026-03-03T02:48:00+00:00,2026-03-03T02:48:59.999000+00:00,binance,BTCUSDT,1m,68579.80000000,68614.09000000,68574.29000000,68604.22000000,3.42495000,234941.88983080,2462
2026-03-03T02:49:00+00:00,2026-03-03T02:49:59.999000+00:00,binance,BTCUSDT,1m,68604.21000000,68630.23000000,68583.52000000,68590.73000000,4.55917000,312759.62388960,4093
2026-03-03T02:50:00+00:00,2026-03-03T02:50:59.999000+00:00,binance,BTCUSDT,1m,68590.73000000,68597.66000000,68502.03000000,68527.91000000,18.11095000,1241354.86340430,4807
2026-03-03T02:51:00+00:00,2026-03-03T02:51:59.999000+00:00,binance,BTCUSDT,1m,68527.91000000,68527.91000000,68503.08000000,68510.42000000,3.02883000,207519.40450750,2508
2026-03-03T02:52:00+00:00,2026-03-03T02:52:59.999000+00:00,binance,BTCUSDT,1m,68510.42000000,68550.40000000,68503.58000000,68514.57000000,4.36033000,298776.73946100,3109
2026-03-03T02:53:00+00:00,2026-03-03T02:53:59.999000+00:00,binance,BTCUSDT,1m,68514.58000000,68518.70000000,68475.90000000,68486.95000000,2.75372000,188600.82937360,2290
2026-03-03T02:54:00+00:00,2026-03-03T02:54:59.999000+00:00,binance,BTCUSDT,1m,68486.95000000,68495.79000000,68475.99000000,68481.99000000,3.00948000,206102.51093660,2043
2026-03-03T02:55:00+00:00,2026-03-03T02:55:59.999000+00:00,binance,BTCUSDT,1m,68482.00000000,68533.09000000,68482.00000000,68526.23000000,6.01000000,411765.16021170,2681
2026-03-03T02:56:00+00:00,2026-03-03T02:56:59.999000+00:00,binance,BTCUSDT,1m,68526.22000000,68545.20000000,68506.00000000,68506.01000000,6.61064000,452977.62077840,2735
2026-03-03T02:57:00+00:00,2026-03-03T02:57:59.999000+00:00,binance,BTCUSDT,1m,68506.00000000,68517.70000000,68492.97000000,68502.91000000,4.42784000,303317.52300880,2269
2026-03-03T02:58:00+00:00,2026-03-03T02:58:59.999000+00:00,binance,BTCUSDT,1m,68503.05000000,68562.46000000,68498.34000000,68562.46000000,2.39924000,164416.50423460,1677
2026-03-03T02:59:00+00:00,2026-03-03T02:59:59.999000+00:00,binance,BTCUSDT,1m,68562.46000000,68562.46000000,68512.16000000,68512.17000000,8.89234000,609462.74637400,2760
2026-03-03T03:00:00+00:00,2026-03-03T03:00:59.999000+00:00,binance,BTCUSDT,1m,68512.17000000,68550.00000000,68512.17000000,68515.17000000,5.23436000,358707.45271750,3691
2026-03-03T03:01:00+00:00,2026-03-03T03:01:59.999000+00:00,binance,BTCUSDT,1m,68515.16000000,68535.16000000,68500.77000000,68515.32000000,4.98718000,341694.23461430,2069
2026-03-03T03:02:00+00:00,2026-03-03T03:02:59.999000+00:00,binance,BTCUSDT,1m,68515.33000000,68518.70000000,68501.68000000,68518.70000000,2.08622000,142927.06970370,1770
2026-03-03T03:03:00+00:00,2026-03-03T03:03:59.999000+00:00,binance,BTCUSDT,1m,68518.70000000,68518.70000000,68438.09000000,68438.09000000,8.53556000,584439.02613040,3861
2026-03-03T03:04:00+00:00,2026-03-03T03:04:59.999000+00:00,binance,BTCUSDT,1m,68438.10000000,68438.10000000,68398.63000000,68408.15000000,12.34735000,844682.43292290,2991
2026-03-03T03:05:00+00:00,2026-03-03T03:05:59.999000+00:00,binance,BTCUSDT,1m,68408.15000000,68417.44000000,68394.16000000,68402.40000000,5.22760000,357600.36900380,2133
2026-03-03T03:06:00+00:00,2026-03-03T03:06:59.999000+00:00,binance,BTCUSDT,1m,68402.40000000,68408.17000000,68383.00000000,68407.98000000,6.19008000,423365.20722910,2161
2026-03-03T03:07:00+00:00,2026-03-03T03:07:59.999000+00:00,binance,BTCUSDT,1m,68407.98000000,68426.76000000,68402.02000000,68423.00000000,9.06240000,619997.95097790,2332
2026-03-03T03:08:00+00:00,2026-03-03T03:08:59.999000+00:00,binance,BTCUSDT,1m,68422.99000000,68423.00000000,68335.26000000,68373.18000000,15.42436000,1054423.48076050,5058
2026-03-03T03:09:00+00:00,2026-03-03T03:09:59.999000+00:00,binance,BTCUSDT,1m,68373.18000000,68376.48000000,68335.26000000,68369.28000000,25.50500000,1743551.56813610,3706
2026-03-03T03:10:00+00:00,2026-03-03T03:10:59.999000+00:00,binance,BTCUSDT,1m,68369.29000000,68376.28000000,68356.69000000,68376.28000000,4.08811000,279493.72230880,1739
2026-03-03T03:11:00+00:00,2026-03-03T03:11:59.999000+00:00,binance,BTCUSDT,1m,68376.27000000,68376.28000000,68362.56000000,68364.01000000,5.05474000,345595.60622590,1638
2026-03-03T03:12:00+00:00,2026-03-03T03:12:59.999000+00:00,binance,BTCUSDT,1m,68364.00000000,68400.00000000,68344.74000000,68400.00000000,4.98114000,340532.62976880,2431
2026-03-03T03:13:00+00:00,2026-03-03T03:13:59.999000+00:00,binance,BTCUSDT,1m,68400.00000000,68470.76000000,68393.16000000,68454.83000000,3.51150000,240290.87180330,2839
2026-03-03T03:14:00+00:00,2026-03-03T03:14:59.999000+00:00,binance,BTCUSDT,1m,68454.83000000,68475.00000000,68453.60000000,68465.48000000,3.04488000,208465.40707630,1882
2026-03-03T03:15:00+00:00,2026-03-03T03:15:59.999000+00:00,binance,BTCUSDT,1m,68465.48000000,68465.48000000,68454.54000000,68464.36000000,1.51911000,103996.56302540,955
2026-03-03T03:16:00+00:00,2026-03-03T03:16:59.999000+00:00,binance,BTCUSDT,1m,68464.35000000,68488.25000000,68434.00000000,68439.06000000,2.69035000,184199.51385380,3742
2026-03-03T03:17:00+00:00,2026-03-03T03:17:59.999000+00:00,binance,BTCUSDT,1m,68439.06000000,68471.90000000,68434.00000000,68435.42000000,6.90112000,472423.34159200,2723
2026-03-03T03:18:00+00:00,2026-03-03T03:18:59.999000+00:00,binance,BTCUSDT,1m,68435.43000000,68435.43000000,68277.75000000,68277.75000000,114.43277000,7818252.30123490,6721
2026-03-03T03:19:00+00:00,2026-03-03T03:19:59.999000+00:00,binance,BTCUSDT,1m,68277.76000000,68326.85000000,68277.76000000,68319.60000000,4.13862000,282683.41089180,2340
2026-03-03T03:20:00+00:00,2026-03-03T03:20:59.999000+00:00,binance,BTCUSDT,1m,68319.59000000,68319.60000000,68280.00000000,68297.05000000,3.50341000,239280.50061850,3908
2026-03-03T03:21:00+00:00,2026-03-03T03:21:59.999000+00:00,binance,BTCUSDT,1m,68297.04000000,68298.01000000,68247.40000000,68278.21000000,18.48355000,1261762.71165200,3458
2026-03-03T03:22:00+00:00,2026-03-03T03:22:59.999000+00:00,binance,BTCUSDT,1m,68278.22000000,68287.28000000,68231.47000000,68269.47000000,8.01325000,546968.02995970,3529
2026-03-03T03:23:00+00:00,2026-03-03T03:23:59.999000+00:00,binance,BTCUSDT,1m,68269.48000000,68300.00000000,68269.48000000,68294.55000000,5.18208000,353871.85523550,1975
2026-03-03T03:24:00+00:00,2026-03-03T03:24:59.999000+00:00,binance,BTCUSDT,1m,68294.54000000,68338.97000000,68285.35000000,68334.18000000,8.38999000,573071.86399580,2345
2026-03-03T03:25:00+00:00,2026-03-03T03:25:59.999000+00:00,binance,BTCUSDT,1m,68334.18000000,68334.18000000,68304.97000000,68333.05000000,5.21122000,356045.34476150,1998
2026-03-03T03:26:00+00:00,2026-03-03T03:26:59.999000+00:00,binance,BTCUSDT,1m,68333.04000000,68383.28000000,68322.90000000,68383.28000000,8.50297000,581152.06973260,2892
2026-03-03T03:27:00+00:00,2026-03-03T03:27:59.999000+00:00,binance,BTCUSDT,1m,68383.27000000,68392.50000000,68360.85000000,68360.85000000,6.28108000,429493.04575800,2424
2026-03-03T03:28:00+00:00,2026-03-03T03:28:59.999000+00:00,binance,BTCUSDT,1m,68360.85000000,68436.03000000,68357.09000000,68385.42000000,10.50794000,718649.52488330,4636
2026-03-03T03:29:00+00:00,2026-03-03T03:29:59.999000+00:00,binance,BTCUSDT,1m,68385.41000000,68422.93000000,68379.49000000,68419.34000000,11.32780000,774810.56554200,3046
2026-03-03T03:30:00+00:00,2026-03-03T03:30:59.999000+00:00,binance,BTCUSDT,1m,68419.35000000,68419.35000000,68389.40000000,68390.74000000,7.80522000,533880.68895020,4205
2026-03-03T03:31:00+00:00,2026-03-03T03:31:59.999000+00:00,binance,BTCUSDT,1m,68390.75000000,68394.03000000,68355.74000000,68355.75000000,6.95623000,475679.54841600,2892
2026-03-03T03:32:00+00:00,2026-03-03T03:32:59.999000+00:00,binance,BTCUSDT,1m,68355.75000000,68456.30000000,68355.74000000,68456.30000000,6.06204000,414695.55209460,3157
2026-03-03T03:33:00+00:00,2026-03-03T03:33:59.999000+00:00,binance,BTCUSDT,1m,68456.30000000,68500.00000000,68436.73000000,68489.97000000,4.80133000,328735.37930350,4316
2026-03-03T03:34:00+00:00,2026-03-03T03:34:59.999000+00:00,binance,BTCUSDT,1m,68489.98000000,68497.73000000,68462.96000000,68481.73000000,3.73511000,255790.34629350,2420
2026-03-03T03:35:00+00:00,2026-03-03T03:35:59.999000+00:00,binance,BTCUSDT,1m,68481.74000000,68484.57000000,68450.00000000,68475.95000000,3.16341000,216600.79689550,2078
2026-03-03T03:36:00+00:00,2026-03-03T03:36:59.999000+00:00,binance,BTCUSDT,1m,68475.96000000,68506.35000000,68464.35000000,68506.35000000,3.49948000,239650.43987790,1939
2026-03-03T03:37:00+00:00,2026-03-03T03:37:59.999000+00:00,binance,BTCUSDT,1m,68506.35000000,68544.56000000,68475.22000000,68483.77000000,8.09548000,554647.32849930,4132
2026-03-03T03:38:00+00:00,2026-03-03T03:38:59.999000+00:00,binance,BTCUSDT,1m,68483.77000000,68499.99000000,68456.16000000,68491.93000000,6.34631000,434608.61007780,2950
2026-03-03T03:39:00+00:00,2026-03-03T03:39:59.999000+00:00,binance,BTCUSDT,1m,68491.93000000,68491.93000000,68457.48000000,68468.33000000,4.11659000,281899.10041660,1867
2026-03-03T03:40:00+00:00,2026-03-03T03:40:59.999000+00:00,binance,BTCUSDT,1m,68468.34000000,68468.34000000,68382.90000000,68397.67000000,8.03200000,549529.10668060,3192
2026-03-03T03:41:00+00:00,2026-03-03T03:41:59.999000+00:00,binance,BTCUSDT,1m,68397.68000000,68419.01000000,68366.90000000,68386.77000000,4.17511000,285516.79718270,2671
2026-03-03T03:42:00+00:00,2026-03-03T03:42:59.999000+00:00,binance,BTCUSDT,1m,68386.77000000,68386.77000000,68359.17000000,68383.44000000,3.65012000,249574.44414080,1685
2026-03-03T03:43:00+00:00,2026-03-03T03:43:59.999000+00:00,binance,BTCUSDT,1m,68383.45000000,68425.90000000,68369.78000000,68419.66000000,3.54121000,242172.52925950,1747
2026-03-03T03:44:00+00:00,2026-03-03T03:44:59.999000+00:00,binance,BTCUSDT,1m,68419.66000000,68425.89000000,68406.79000000,68419.12000000,2.42057000,165606.40676960,1470
2026-03-03T03:45:00+00:00,2026-03-03T03:45:59.999000+00:00,binance,BTCUSDT,1m,68419.12000000,68419.12000000,68385.44000000,68419.09000000,4.42195000,302464.33318140,2469
2026-03-03T03:46:00+00:00,2026-03-03T03:46:59.999000+00:00,binance,BTCUSDT,1m,68419.09000000,68425.89000000,68388.62000000,68389.53000000,1.29633000,88680.01070560,2176
2026-03-03T03:47:00+00:00,2026-03-03T03:47:59.999000+00:00,binance,BTCUSDT,1m,68389.53000000,68389.53000000,68354.32000000,68354.33000000,2.32666000,159077.25389370,1811
2026-03-03T03:48:00+00:00,2026-03-03T03:48:59.999000+00:00,binance,BTCUSDT,1m,68354.32000000,68361.17000000,68328.49000000,68361.16000000,4.77286000,326186.77266770,1565
2026-03-03T03:49:00+00:00,2026-03-03T03:49:59.999000+00:00,binance,BTCUSDT,1m,68361.15000000,68363.99000000,68345.44000000,68355.47000000,4.72013000,322646.19449540,1068
2026-03-03T03:50:00+00:00,2026-03-03T03:50:59.999000+00:00,binance,BTCUSDT,1m,68355.46000000,68363.99000000,68352.00000000,68352.70000000,1.12685000,77026.81398000,887
2026-03-03T03:51:00+00:00,2026-03-03T03:51:59.999000+00:00,binance,BTCUSDT,1m,68352.70000000,68372.70000000,68319.50000000,68360.26000000,4.21082000,287772.57604760,3080
2026-03-03T03:52:00+00:00,2026-03-03T03:52:59.999000+00:00,binance,BTCUSDT,1m,68360.26000000,68362.29000000,68329.30000000,68353.10000000,3.54964000,242602.47582100,2808
2026-03-03T03:53:00+00:00,2026-03-03T03:53:59.999000+00:00,binance,BTCUSDT,1m,68353.11000000,68392.98000000,68353.11000000,68353.26000000,3.36036000,229766.05896280,2526
2026-03-03T03:54:00+00:00,2026-03-03T03:54:59.999000+00:00,binance,BTCUSDT,1m,68353.27000000,68353.27000000,68315.84000000,68329.09000000,3.05519000,208763.09122550,2445
2026-03-03T03:55:00+00:00,2026-03-03T03:55:59.999000+00:00,binance,BTCUSDT,1m,68329.10000000,68342.20000000,68315.84000000,68342.19000000,2.52752000,172706.55188500,1782
2026-03-03T03:56:00+00:00,2026-03-03T03:56:59.999000+00:00,binance,BTCUSDT,1m,68342.20000000,68367.00000000,68337.40000000,68356.16000000,3.59148000,245474.86929490,1788
2026-03-03T03:57:00+00:00,2026-03-03T03:57:59.999000+00:00,binance,BTCUSDT,1m,68356.16000000,68385.76000000,68356.16000000,68372.13000000,1.73825000,118851.57383460,1555
2026-03-03T03:58:00+00:00,2026-03-03T03:58:59.999000+00:00,binance,BTCUSDT,1m,68372.13000000,68384.85000000,68362.99000000,68378.00000000,7.26206000,496538.13583820,1248
2026-03-03T03:59:00+00:00,2026-03-03T03:59:59.999000+00:00,binance,BTCUSDT,1m,68378.00000000,68383.16000000,68363.32000000,68377.94000000,3.72130000,254440.39462020,1669
2026-03-03T04:00:00+00:00,2026-03-03T04:00:59.999000+00:00,binance,BTCUSDT,1m,68377.94000000,68432.42000000,68377.94000000,68432.41000000,3.33057000,227841.62203840,3888
2026-03-03T04:01:00+00:00,2026-03-03T04:01:59.999000+00:00,binance,BTCUSDT,1m,68432.41000000,68454.63000000,68400.42000000,68419.10000000,5.78828000,396102.47023700,3278
2026-03-03T04:02:00+00:00,2026-03-03T04:02:59.999000+00:00,binance,BTCUSDT,1m,68419.10000000,68446.30000000,68419.10000000,68419.36000000,3.06902000,210031.86025710,2311
2026-03-03T04:03:00+00:00,2026-03-03T04:03:59.999000+00:00,binance,BTCUSDT,1m,68419.36000000,68419.37000000,68373.32000000,68403.26000000,3.95412000,270462.34664820,2297
2026-03-03T04:04:00+00:00,2026-03-03T04:04:59.999000+00:00,binance,BTCUSDT,1m,68403.26000000,68431.13000000,68403.26000000,68431.13000000,3.84011000,262719.44281460,1373
2026-03-03T04:05:00+00:00,2026-03-03T04:05:59.999000+00:00,binance,BTCUSDT,1m,68431.13000000,68446.30000000,68408.65000000,68446.24000000,3.78842000,259195.31736380,1770
2026-03-03T04:06:00+00:00,2026-03-03T04:06:59.999000+00:00,binance,BTCUSDT,1m,68446.02000000,68450.24000000,68433.84000000,68436.00000000,3.11378000,213117.95031750,1326
2026-03-03T04:07:00+00:00,2026-03-03T04:07:59.999000+00:00,binance,BTCUSDT,1m,68435.99000000,68440.33000000,68387.68000000,68405.83000000,7.84463000,536614.13026360,2332
2026-03-03T04:08:00+00:00,2026-03-03T04:08:59.999000+00:00,binance,BTCUSDT,1m,68405.84000000,68405.84000000,68374.06000000,68376.50000000,6.85665000,468968.23850160,1846
2026-03-03T04:09:00+00:00,2026-03-03T04:09:59.999000+00:00,binance,BTCUSDT,1m,68376.50000000,68381.73000000,68324.76000000,68331.99000000,27.42575000,1874682.27554440,3772
2026-03-03T04:10:00+00:00,2026-03-03T04:10:59.999000+00:00,binance,BTCUSDT,1m,68332.00000000,68382.26000000,68332.00000000,68371.96000000,5.13769000,351235.65928310,2840
2026-03-03T04:11:00+00:00,2026-03-03T04:11:59.999000+00:00,binance,BTCUSDT,1m,68371.96000000,68371.96000000,68323.61000000,68323.62000000,3.94547000,269621.87785790,3052
2026-03-03T04:12:00+00:00,2026-03-03T04:12:59.999000+00:00,binance,BTCUSDT,1m,68323.62000000,68392.59000000,68323.62000000,68392.23000000,3.36988000,230351.17486180,2642
2026-03-03T04:13:00+00:00,2026-03-03T04:13:59.999000+00:00,binance,BTCUSDT,1m,68392.23000000,68441.26000000,68392.22000000,68431.19000000,3.53777000,242047.71014390,2221
2026-03-03T04:14:00+00:00,2026-03-03T04:14:59.999000+00:00,binance,BTCUSDT,1m,68431.18000000,68431.19000000,68366.51000000,68370.00000000,5.06377000,346337.22677020,2667
2026-03-03T04:15:00+00:00,2026-03-03T04:15:59.999000+00:00,binance,BTCUSDT,1m,68369.37000000,68384.84000000,68356.58000000,68356.58000000,9.14750000,625483.03725120,2742
